Date,Open,High,Low,Close,Adj Close,Volume
5/3/2022,17.14,17.23,17.13,17.22,17.062912,237700
5/4/2022,17.03,17.10,16.89,17.06,16.904371,314200
5/5/2022,17.00,17.05,16.82,16.86,16.706198,269700
5/6/2022,16.70,16.73,16.58,16.62,16.468388,233800
5/9/2022,15.99,16.04,15.73,15.74,15.596414,517700
5/10/2022,16.15,16.19,16.01,16.14,15.992764,327400
5/11/2022,16.06,16.22,16.06,16.09,15.943222,243800
5/12/2022,15.46,15.46,15.25,15.28,15.140611,694000
5/13/2022,15.05,15.25,15.05,15.23,15.091066,492000
5/16/2022,15.04,15.06,14.94,14.96,14.823529,347400
5/17/2022,15.56,15.67,15.56,15.65,15.507235,442600
5/18/2022,15.63,15.72,15.40,15.42,15.279333,141100
5/19/2022,15.52,15.64,15.51,15.60,15.457692,170400
5/20/2022,15.70,15.70,15.39,15.48,15.338785,140600
5/23/2022,15.39,15.42,15.29,15.31,15.170338,224800
5/24/2022,15.39,15.48,15.37,15.40,15.259515,244700
5/25/2022,15.73,15.73,15.61,15.71,15.566688,323800
5/26/2022,15.76,15.76,15.69,15.74,15.596414,279900
5/27/2022,15.91,15.91,15.87,15.90,15.754954,149400
5/31/2022,16.13,16.16,15.96,16.04,15.893679,317300
6/1/2022,16.20,16.20,16.02,16.06,15.913495,159900
6/2/2022,16.01,16.02,15.92,16.02,15.87386,225600
6/3/2022,15.94,15.94,15.80,15.81,15.665776,174500
6/6/2022,15.98,15.98,15.80,15.80,15.655868,146200
6/7/2022,15.84,15.90,15.80,15.90,15.754954,172300
6/8/2022,16.04,16.05,15.94,15.96,15.814407,222900
6/9/2022,16.07,16.07,15.92,15.93,15.784681,138700
6/10/2022,15.80,15.80,15.63,15.65,15.507235,217000
6/13/2022,15.22,15.22,14.93,14.95,14.813621,468200
6/14/2022,15.10,15.20,15.01,15.05,14.912709,115300
6/15/2022,14.90,15.04,14.79,14.98,14.843347,275100
6/16/2022,14.95,14.95,14.76,14.89,14.754169,403600
6/17/2022,14.80,14.85,14.72,14.82,14.684807,117400
6/21/2022,14.64,14.69,14.51,14.54,14.407361,351000
6/22/2022,14.50,14.51,14.30,14.45,14.318182,189300
6/23/2022,14.58,14.70,14.50,14.65,14.516357,270400
6/24/2022,14.69,14.83,14.65,14.79,14.655081,175700
6/27/2022,15.00,15.00,14.80,14.81,14.674899,292100
6/28/2022,14.99,14.99,14.76,14.82,14.684807,109800
6/29/2022,14.85,14.85,14.67,14.71,14.57581,115100
6/30/2022,14.52,14.52,14.34,14.40,14.268638,238700
7/1/2022,14.39,14.50,14.34,14.48,14.347908,325200
7/5/2022,14.18,14.28,14.00,14.09,13.961467,986600
7/6/2022,13.97,13.97,13.76,13.80,13.674112,375900
7/7/2022,14.08,14.17,14.08,14.16,14.030828,219900
7/8/2022,14.16,14.33,14.09,14.28,14.149733,203000
7/11/2022,14.28,14.28,14.16,14.18,14.050645,95800
7/12/2022,14.31,14.38,14.26,14.34,14.209187,112600
7/13/2022,14.23,14.33,14.16,14.21,14.080372,209900
7/14/2022,14.26,14.34,14.25,14.34,14.209187,204700
7/15/2022,14.27,14.44,14.27,14.43,14.298365,179200
7/18/2022,14.40,14.42,14.25,14.27,14.139825,316200
7/19/2022,14.42,14.52,14.42,14.52,14.387545,78800
7/20/2022,14.63,14.64,14.55,14.61,14.476722,177600
7/21/2022,14.69,14.70,14.58,14.66,14.526266,74500
7/22/2022,14.60,14.61,14.47,14.50,14.367726,135000
7/25/2022,14.59,14.62,14.53,14.57,14.437087,98100
7/26/2022,14.47,14.47,14.33,14.34,14.209187,133400
7/27/2022,14.41,14.63,14.41,14.61,14.476722,56700
7/28/2022,14.72,14.82,14.64,14.80,14.664989,134900
7/29/2022,14.71,14.75,14.64,14.73,14.595628,107000
8/1/2022,14.94,15.04,14.84,15.03,14.892891,503300
8/2/2022,15.08,15.14,15.02,15.06,14.922618,147000
8/3/2022,15.15,15.23,15.05,15.22,15.081158,183300
8/4/2022,15.20,15.27,15.11,15.26,15.120793,304600
8/5/2022,15.21,15.30,15.20,15.29,15.150519,139700
8/8/2022,15.38,15.39,15.29,15.36,15.219881,462900
8/9/2022,15.45,15.45,15.36,15.42,15.279333,118600
8/10/2022,15.53,15.53,15.43,15.51,15.368513,137300
8/11/2022,15.44,15.52,15.37,15.43,15.289243,249600
8/12/2022,15.56,15.70,15.53,15.67,15.527053,78000
8/15/2022,15.70,15.76,15.67,15.71,15.566688,115200
8/16/2022,15.71,15.72,15.62,15.68,15.536962,84100
8/17/2022,15.75,15.80,15.68,15.74,15.596414,131800
8/18/2022,15.62,15.68,15.58,15.64,15.497327,293600
8/19/2022,15.52,15.52,15.37,15.45,15.309059,151100
8/22/2022,15.30,15.31,15.25,15.28,15.140611,76400
8/23/2022,15.43,15.52,15.36,15.47,15.328877,222800
8/24/2022,15.57,15.63,15.51,15.60,15.457692,73700
8/25/2022,15.64,15.80,15.64,15.78,15.636049,389700
8/26/2022,15.67,15.67,15.30,15.34,15.200064,452300
8/29/2022,15.26,15.34,15.22,15.24,15.100975,359700
8/30/2022,15.21,15.26,15.13,15.17,15.031614,89600
8/31/2022,15.36,15.38,15.27,15.33,15.190155,259000
9/1/2022,15.25,15.25,15.14,15.24,15.100975,101800
9/2/2022,15.30,15.31,15.17,15.17,15.031614,41900
9/6/2022,15.16,15.16,15.02,15.05,14.912709,401700
9/7/2022,14.86,14.93,14.75,14.88,14.744259,135900
9/8/2022,14.85,14.93,14.83,14.86,14.724442,88900
9/9/2022,15.00,15.11,14.96,15.05,14.912709,506800
9/12/2022,15.11,15.18,15.06,15.15,15.011796,122800
9/13/2022,14.96,14.96,14.61,14.66,14.526266,514200
9/14/2022,14.85,14.85,14.70,14.78,14.645172,442700
9/15/2022,14.75,14.83,14.62,14.65,14.516357,358300
9/16/2022,14.58,14.60,14.50,14.51,14.377635,212900
9/19/2022,14.40,14.41,14.31,14.37,14.238912,150900
9/20/2022,14.40,14.40,14.32,14.40,14.268638,291100
9/21/2022,14.37,14.40,14.25,14.35,14.219094,206400
9/22/2022,14.27,14.39,14.19,14.20,14.070462,186800
9/23/2022,14.10,14.11,14.00,14.05,13.921831,125600
9/26/2022,13.80,13.85,13.57,13.59,13.466027,393400
9/27/2022,13.58,13.68,13.52,13.55,13.426393,207700
9/28/2022,13.41,13.54,13.38,13.50,13.376848,225900
9/29/2022,13.25,13.39,13.05,13.08,12.960679,188300
9/30/2022,13.05,13.47,13.05,13.30,13.178674,1644200
10/3/2022,12.97,13.00,12.72,12.86,12.742686,287900
10/4/2022,12.89,12.96,12.81,12.86,12.742686,418400
10/5/2022,12.97,13.06,12.86,13.02,12.901228,652900
10/6/2022,12.70,12.74,12.62,12.67,12.55442,214200
10/7/2022,12.48,12.48,12.21,12.41,12.296791,717100
10/10/2022,12.56,12.56,12.32,12.42,12.306701,342700
10/11/2022,12.10,12.14,11.89,12.03,11.920259,633600
10/12/2022,12.20,12.36,12.20,12.33,12.217521,257200
10/13/2022,12.19,12.53,12.02,12.52,12.405789,635200
10/14/2022,12.50,12.64,12.25,12.28,12.167977,123000
10/17/2022,12.29,12.38,12.29,12.33,12.217521,173100
10/18/2022,12.49,12.49,12.35,12.41,12.296791,407100
10/19/2022,12.33,12.35,12.17,12.22,12.108525,308200
10/20/2022,12.27,12.27,12.10,12.13,12.019346,149600
10/21/2022,11.85,11.88,11.58,11.87,11.761718,891100
10/24/2022,11.43,11.43,11.27,11.36,11.25637,689800
10/25/2022,11.35,11.41,11.29,11.35,11.246462,471600
10/26/2022,11.26,11.55,11.26,11.47,11.365367,695200
10/27/2022,11.79,11.82,11.71,11.77,11.662631,496900
10/28/2022,11.75,11.78,11.65,11.75,11.642813,232500
10/31/2022,11.67,11.72,11.64,11.68,11.573451,192500
11/1/2022,11.80,11.85,11.54,11.54,11.434729,348000
11/2/2022,11.56,11.74,11.47,11.48,11.375276,324300
11/3/2022,11.48,11.48,11.35,11.37,11.266278,372200
11/4/2022,11.36,11.42,11.18,11.34,11.236552,731200
11/7/2022,11.21,11.21,11.01,11.05,10.949198,532200
11/8/2022,11.10,11.27,11.10,11.25,11.147374,601200
11/9/2022,11.18,11.18,11.00,11.01,10.909564,330300
11/10/2022,11.24,11.25,10.90,10.96,10.86002,906800
11/11/2022,11.05,11.30,10.98,11.21,11.107738,1643200
11/14/2022,11.08,11.20,10.92,10.94,10.840201,1630000
11/15/2022,11.00,11.02,10.73,10.90,10.800566,1137000
11/16/2022,11.15,11.34,11.14,11.26,11.157283,1303300
11/17/2022,11.49,11.52,11.30,11.48,11.375276,1383700
11/18/2022,11.60,11.62,11.34,11.38,11.276188,591500
11/21/2022,11.25,11.28,11.13,11.17,11.068104,538000
11/22/2022,11.15,11.18,11.08,11.15,11.048285,542700
11/23/2022,11.11,11.16,11.06,11.12,11.018559,450500
11/25/2022,11.45,11.60,11.37,11.57,11.464454,528600
11/28/2022,11.82,12.00,11.77,11.80,11.692357,1242400
11/29/2022,12.18,12.22,12.09,12.20,12.088707,1546400
11/30/2022,12.39,12.78,12.38,12.78,12.663417,1618300
12/1/2022,12.51,12.55,12.31,12.39,12.276975,1223600
12/2/2022,12.76,12.91,12.73,12.84,12.722869,1142200
12/5/2022,13.08,13.13,12.97,13.04,12.921045,1811200
12/6/2022,12.71,12.74,12.47,12.51,12.39588,1242600
12/7/2022,12.52,12.71,12.52,12.70,12.584146,764700
12/8/2022,12.80,12.84,12.70,12.82,12.703052,640700
12/9/2022,12.94,12.97,12.82,12.85,12.732778,763100
12/12/2022,12.60,12.61,12.51,12.57,12.455333,861700
12/13/2022,12.84,12.90,12.71,12.78,12.663417,535400
12/14/2022,12.88,12.92,12.56,12.68,12.564329,756600
12/15/2022,12.65,12.75,12.56,12.61,12.494967,1598500
12/16/2022,12.51,12.60,12.48,12.51,12.39588,468000
12/19/2022,12.32,12.36,12.10,12.15,12.146942,496000
12/20/2022,12.03,12.07,11.93,11.98,11.976985,547000
12/21/2022,12.00,12.11,11.86,12.06,12.056966,927800
12/22/2022,12.03,12.07,11.86,11.95,11.946993,720300
12/23/2022,11.97,12.15,11.96,12.14,12.136946,641700
12/27/2022,11.96,12.00,11.85,11.92,11.917001,755600
12/28/2022,11.96,12.04,11.76,11.85,11.85,942600
12/29/2022,11.88,11.90,11.78,11.89,11.89,444400
12/30/2022,11.85,11.90,11.78,11.84,11.84,571300
1/3/2023,12.11,12.31,12.11,12.31,12.31,1271800
1/4/2023,12.32,12.45,12.26,12.39,12.39,1443000
1/5/2023,12.39,12.40,12.29,12.33,12.33,808400
1/6/2023,12.35,12.45,12.23,12.43,12.43,920600
1/9/2023,12.50,12.51,12.35,12.37,12.37,1037100
1/10/2023,12.39,12.45,12.35,12.45,12.45,615700
1/11/2023,12.52,12.62,12.48,12.61,12.61,781300
1/12/2023,12.64,12.65,12.35,12.53,12.53,802100
1/13/2023,12.52,12.53,12.43,12.49,12.49,480700
1/17/2023,12.77,12.80,12.73,12.79,12.79,948200
1/18/2023,12.90,12.97,12.67,12.71,12.71,1427500
1/19/2023,12.71,12.96,12.71,12.89,12.89,807500
1/20/2023,12.98,13.08,12.89,13.03,13.03,1017600
1/23/2023,13.11,13.17,13.01,13.13,13.13,1289900
1/24/2023,13.10,13.12,12.92,12.96,12.96,791500
1/25/2023,12.98,13.06,12.72,12.78,12.78,1138000
1/26/2023,12.95,13.12,12.81,12.93,12.93,941600
1/27/2023,12.98,13.08,12.93,13.00,13,929800
1/30/2023,12.87,12.99,12.64,12.65,12.65,842400
1/31/2023,12.73,12.93,12.71,12.89,12.89,466000
2/1/2023,12.65,12.72,12.51,12.69,12.69,1574800
2/2/2023,12.67,12.68,12.27,12.54,12.54,2698500
2/3/2023,12.48,12.53,12.15,12.27,12.27,1686100
2/6/2023,12.40,12.43,12.30,12.36,12.36,1173400
2/7/2023,12.18,12.27,12.07,12.27,12.27,1152100
2/8/2023,12.27,12.29,12.09,12.09,12.09,1284600
2/9/2023,12.15,12.16,11.90,11.96,11.96,1317900
2/10/2023,11.95,11.97,11.90,11.95,11.95,434600
2/13/2023,11.82,12.00,11.78,11.86,11.86,1013300
2/14/2023,11.83,11.89,11.68,11.83,11.83,659400
2/15/2023,11.88,11.95,11.80,11.86,11.86,1074300
2/16/2023,11.91,12.06,11.85,12.00,12,1614100
2/17/2023,11.94,11.95,11.85,11.88,11.88,330400
2/21/2023,12.12,12.16,12.00,12.05,12.05,1147200
2/22/2023,11.90,11.90,11.71,11.76,11.76,1155500
2/23/2023,11.80,11.80,11.52,11.70,11.7,1730900
2/24/2023,11.52,11.52,11.38,11.48,11.48,1181400
2/27/2023,11.36,11.40,11.16,11.24,11.24,1586600
2/28/2023,11.30,11.30,11.21,11.26,11.26,919700
3/1/2023,11.42,11.62,11.42,11.59,11.59,1586100
3/2/2023,11.53,11.58,11.47,11.57,11.57,476500
3/3/2023,11.47,11.61,11.36,11.57,11.57,1017400
3/6/2023,11.60,11.61,11.44,11.48,11.48,1372700
3/7/2023,11.62,11.64,11.52,11.52,11.52,1056000
3/8/2023,11.66,11.76,11.65,11.74,11.74,783600
3/9/2023,11.77,11.82,11.61,11.64,11.64,1452900
3/10/2023,11.81,11.87,11.63,11.66,11.66,835600
3/13/2023,11.65,11.75,11.59,11.69,11.69,1094100
3/14/2023,11.65,11.66,11.57,11.61,11.61,1072100
3/15/2023,11.73,11.80,11.61,11.69,11.69,1213600
3/16/2023,11.65,11.86,11.62,11.86,11.86,1217400
3/17/2023,11.71,11.85,11.62,11.63,11.63,1538200
3/20/2023,11.51,11.53,11.42,11.48,11.48,575400
3/21/2023,11.60,11.78,11.60,11.76,11.76,808200
3/22/2023,11.80,11.87,11.70,11.75,11.75,694900
3/23/2023,11.79,11.94,11.77,11.79,11.79,977800
3/24/2023,11.77,11.84,11.63,11.83,11.83,697500
3/27/2023,11.89,12.10,11.89,12.08,12.08,1069500
3/28/2023,12.06,12.09,12.01,12.09,12.09,443900
3/29/2023,12.15,12.21,12.06,12.15,12.15,376200
3/30/2023,12.16,12.20,12.09,12.15,12.15,475400
3/31/2023,12.20,12.22,12.15,12.18,12.18,380800
4/3/2023,12.30,12.46,12.29,12.46,12.46,456800
4/4/2023,12.44,12.46,12.38,12.42,12.42,366800
4/5/2023,12.41,12.49,12.37,12.39,12.39,430000
4/6/2023,12.32,12.32,12.19,12.29,12.29,1042100
4/10/2023,12.27,12.39,12.19,12.30,12.3,338200
4/11/2023,12.39,12.39,12.24,12.29,12.29,789400
4/12/2023,12.29,12.36,12.26,12.28,12.28,347100
4/13/2023,12.22,12.24,12.17,12.24,12.24,268600
4/14/2023,12.14,12.15,12.01,12.08,12.08,733300
4/17/2023,12.05,12.11,12.05,12.11,12.11,222800
4/18/2023,12.19,12.20,12.11,12.13,12.13,802000
4/19/2023,12.02,12.07,11.95,11.96,11.96,716100
4/20/2023,11.92,12.01,11.91,11.98,11.98,553400
4/21/2023,11.90,11.90,11.85,11.90,11.9,859000
4/24/2023,11.88,11.88,11.82,11.86,11.86,694300
4/25/2023,11.80,11.81,11.66,11.67,11.67,1074200
4/26/2023,11.76,11.82,11.76,11.79,11.79,341100
4/27/2023,11.80,11.97,11.80,11.95,11.95,821400
4/28/2023,12.02,12.15,11.97,12.15,12.15,512600
5/1/2023,12.17,12.18,12.04,12.05,12.05,613500
